,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
210,21038327.311663233,9495238.757125432,19342442.96385931,18237160.508781634,15366757.346811827,15371516.33019579,26001897.542278428,3930829.8190538636,4267326.810398608,18237160.508781634,9900221.610911282,17963705.546551913,20289976.55043403,19443046.732539125,12696887.587568758,17547763.41223236,15000853.391751043,26824921.091895323,11329648.239864908,25071640.485394992,25071640.485394992,9012181.31357155,14156558.156850467,20913612.170681737,18212085.740070675,10918103.507334655,14325410.977973968,10870702.18964724,17435439.18665829,10146888.719061453,10445333.419825146,20416833.274634685,25348651.233899355,22375406.317991555,8989811.073840084,23806810.102016136,18838346.550112862,0.0,0.0,0.0,25551062.62966906,16204322.03314463,18366729.084135108,27333176.692765076,5364659.263897406,17435439.18665829,25510943.776196968,22556325.867923826,27375641.30869647,17822926.875772186,25510943.776196968,5793689.067978515,16925180.965795424,24725584.060147677,1661596.6276776546,14187450.113940248,17097018.56216828,18761599.95879687,6113158.057995126,18761599.95879687,0.0,16054031.103878956,0.0,17552731.980454195,11818505.58914703,19234153.235779822,23414726.267509766,23290125.53667753,4568024.3678184375,13495299.552583959,13599145.51784736,0.0,13706983.54248867,3370403.1062796363,23771130.89401372
211,19292508.237394147,14143944.93061804,24540087.660459507,23137796.937004674,19774667.080358088,19780791.164309885,26497498.609786708,7200194.313844975,7583340.521339039,23137796.937004674,13880779.143495236,22762775.000347044,23019307.54060979,22054245.76582797,9227770.082936438,14572228.058730096,12303336.19800468,24879570.402785327,7924206.715601491,23514396.50246645,23514396.50246645,11073111.944483398,10749420.06331147,25895766.13699222,15204378.245430892,7001963.480048865,14038079.124806175,6971564.217472676,14530931.93042081,10173349.725579344,10480375.21755412,17594472.59526779,22758643.971764676,28457284.171160486,11191885.616362168,21666485.891725577,16590261.813939324,0.0,0.0,0.0,24286922.41662872,20153150.036572244,15390034.311348233,28517144.134922232,9349326.088396318,14530931.93042081,26098341.740153085,19898622.575509764,33295825.403685935,16140249.620351158,26098341.740153085,10237213.133484755,14532166.566624964,30800127.433450516,4250658.188426394,17317004.044288654,16333360.570391474,18472644.89576491,8132231.161256013,18472644.89576491,0.0,15331270.285723485,1112465.5246686048,15829765.513064526,8304366.149450504,23760110.159740616,25091115.788002554,29033018.775833573,8270505.93293696,11847384.685480004,10209056.52369228,0.0,10179060.011559159,6856632.404458851,24933322.86005802
212,5024383.635305432,2060358.9007567207,4590391.425700394,4328083.3442318,3528295.7703462127,3529388.460271994,6202909.191925066,390045.06054613413,470737.4014467589,4328083.3442318,1987851.682641073,4261719.6204580935,4698997.550161661,4463115.558590879,3495736.279341598,4535549.004652003,3631728.6363129104,6572603.208149071,3419808.551977862,6078697.0316045545,6078697.0316045545,1541449.5414860314,3816289.597131857,5043777.63296437,4853417.13227166,2975856.22147074,3037337.4156615087,2962936.4404802737,4991206.100133931,1923788.2495023967,1963094.0947251685,5412134.00277309,6686883.085098248,5695956.165961948,1555245.039972419,5913863.544219177,4540359.570841603,0.0,0.0,0.0,6134466.9808762595,3686811.7624039995,4696462.391030814,6741691.133887986,884155.607457576,4991206.100133931,6068899.8510752,6094133.954182796,6889970.018470319,4170378.329265941,6068899.8510752,1100026.7977476008,4056990.1938054496,6205830.615823489,0.0,3060967.278077794,3870915.765968413,4282934.939614172,773415.2532920799,4282934.939614172,0.0,3580422.883283836,0.0,4108735.9302316816,3094191.296550528,4457343.640936332,5506210.07562141,5833592.149419934,601241.3941406006,2971769.6427398487,3666927.7256036513,0.0,3614857.843762991,280024.95940021495,5596138.278097347
213,5305106.535444229,4526563.946116782,7510577.043712338,7081401.212643063,6104632.190735503,6106522.755055954,7377937.74409258,2507084.9724337007,2621151.646869948,7081401.212643063,4441203.945612015,6964618.52061992,6804732.629184088,6538829.268468946,2222163.2949021696,3808397.930168203,3252633.532053898,6782911.874027274,1791990.4458781963,6447241.431962473,6447241.431962473,3514224.902343693,2667672.1909382287,7842574.745259495,3952084.413969569,1570113.9360207499,4060898.6382886334,1563297.2329700086,3699296.190432257,3028342.4257151317,3125157.0893296604,4635838.056565352,6079833.498553265,8571471.311584624,3557041.442761395,5876087.11175083,4499954.772081757,0.0,0.0,0.0,6701805.229235299,6173294.291287987,4046628.32456229,7762445.430967388,3144587.359476886,3699296.190432257,7298826.213124292,5264982.586163419,9261250.268425986,4448723.439467977,7298826.213124292,3403143.324694958,3915012.793608007,9202437.119719408,1654059.444692139,5320764.5915487595,4613592.858352493,5249391.9462868795,2692306.485285146,5249391.9462868795,0.0,4347688.190203112,792950.7432988358,4357369.948516286,1999027.0557553086,7241906.401312152,7197332.91927025,8720334.609773455,2836406.417671718,3283556.4407808683,2518928.725175753,0.0,2515899.52134452,2420774.236784952,7095498.977435202
214,2519403.4622356785,2330265.284022208,3539725.066734451,3337455.0629210533,3220332.562499613,3221329.878251394,2885878.7528285193,1922673.307382258,1987564.1648072253,3337455.0629210533,2748656.9979131306,3288524.6865322716,3660682.4107062616,3754524.8960160334,682307.7739651541,1527183.518820915,1586925.5404805883,2671853.9430958526,235818.20901892523,2635134.089829953,2635134.089829953,2812486.0358077334,924238.7961924092,3343212.219299848,1450786.007934716,450334.43561219895,2695200.100195348,448379.29334470746,1087557.7361617854,2358847.543341487,2457913.9862682484,1707998.5396993996,2154658.6782651055,2780042.6978888637,2803162.4882593923,2356755.498310824,2148496.6379079144,605017.2943941229,585805.2087870213,588430.5987996615,2844422.6489569666,3488693.313464273,1668031.32170642,2644250.912451443,1937267.7316178686,1087557.7361617854,2935560.710474874,1833739.3264015592,3019448.804087013,2301347.322406604,2935560.710474874,1806366.6812841892,1930684.5176643643,2990247.917018599,1800094.1249564674,3431710.5021717586,2611850.0304519795,2880480.984304074,2417445.301072499,2880480.984304074,703521.4824526864,2570895.2447086084,1261398.7797099876,2256020.386591384,756276.3513763795,3859803.18473997,3259616.831205457,2873268.785499078,1955609.0849251796,2019588.2394725087,867206.9716019158,351666.9049113443,941005.9302276328,1786845.422299359,3161951.363602811
215,19370968.327106427,19537820.20644584,30985852.706237704,29215232.55159555,25356118.72160234,25363971.344309554,27373903.098496478,11330272.49954108,11787260.96979183,29215232.55159555,18963154.443513826,28717831.61267915,26680193.171546996,25731026.976457097,6863754.4249388985,13185494.93344252,11262896.93603845,24774512.99523928,5083656.993597866,23632758.929609984,23632758.929609984,14576074.139414605,8613346.022954993,31813886.543649837,13669532.148703648,4215374.850278164,15418542.415081779,4197073.6570063345,12589412.290711978,11720429.647838946,12106925.666840306,16342888.694457516,21889365.456360683,34148939.84661924,14799378.061977232,21332430.911982007,16158457.35685364,0.0,0.0,0.0,24674516.165073402,25324824.3871054,14100962.530268317,28506883.18856459,14030683.489072043,12589412.290711978,27161023.661834385,18748283.806764398,34181102.831594,16204501.390992155,27161023.661834385,15160158.280552614,13900837.853242543,34480802.928879425,7840717.3648946015,21765769.013741985,17207842.222431883,19744807.04126736,11482134.25091975,19744807.04126736,502910.7973430691,16248677.065814197,4717910.291022856,15845114.943852998,6073626.810022368,29571175.044708394,27335599.084700707,33111612.63229711,12764670.528066345,11880363.014434667,8057015.285672258,0.0,8019978.330835151,11090709.0767164,26770330.921048474
216,92573829.30744,43117488.939336725,81286748.56202765,76641791.50134036,68200794.36504741,68221915.7011778,101386895.53467594,28399323.392366994,29898386.83532042,76641791.50134036,50560645.06754782,75561679.70520815,92855837.32617564,90658072.5834862,44093271.627125695,67096980.77629667,64821328.74005936,101788833.12431754,32695826.36327365,99723476.81394124,99723476.81394124,55338677.277995706,50943681.042642295,84922089.84354062,65734496.39769155,38729980.40255593,75820542.56828332,38561832.875482604,55856129.39614303,59451956.224750385,61631629.802610114,73127152.82267176,85939300.5246096,80004867.15902886,54570286.19238304,91463864.3653751,81660901.92829709,0.0,0.0,0.0,106607051.04874218,73907378.58821473,71473758.81667426,91062036.47331771,30071398.69195385,55856129.39614303,103161219.64898078,76573759.87238246,95565572.6960455,81904034.0827789,103161219.64898078,28422290.812975008,74307777.47577284,89271618.09196804,23981886.546924524,70325199.82417344,83577200.56493787,91174298.55892543,43787758.71437326,91174298.55892543,0.0,80058361.08266938,8336351.829051591,80578029.2686633,44975984.937922426,85195661.40978065,104693566.05827008,84773139.93461981,29219265.528728336,67703739.29826017,48959551.18221409,0.0,51374754.92919903,24862085.40612863,107015350.09596162
217,27671093.648924686,15378535.671868812,28856254.390417796,27207325.568108205,23247195.153284516,23254394.656274077,36179843.11932913,7721881.465237595,8203123.594821106,27207325.568108205,15939569.240404993,26791565.987614494,29410450.04356566,28220259.21797844,14832463.767179769,21748953.641698014,18910875.14748649,34925889.31723635,12721644.564811457,32996725.536282953,32996725.536282953,14238078.648543656,16862495.823039994,30822317.02405371,22403452.489976957,12342881.756049037,19991314.66386245,12289294.715139996,21039578.831125803,14627462.544928173,15087971.063069751,25385723.953011293,31830912.572008163,32504197.12803064,14243705.28012248,30677604.223941587,24346092.042159777,0.0,0.0,0.0,33999809.992108256,24292843.413782008,22902720.90548461,38753053.29221403,9750203.606215604,21039578.831125803,35527952.03881273,28079111.68697228,39496101.74334175,23498475.659518234,35527952.03881273,10346806.702199519,21727749.595755883,35907897.57043035,4635714.287240896,21393432.871333916,23241315.681695983,25763885.18143684,10365490.658927718,25763885.18143684,0.0,21908582.170847073,100413.5979967396,23104008.811031524,13881118.451693665,28639754.77090591,33228051.941144425,33871251.435175404,8688936.817827761,17914587.05861093,16141668.544826996,0.0,16325354.187002864,7010532.700197518,33435465.600205317
218,2923560.430097007,1717470.975893032,3267823.828179256,3081091.0379975843,2565629.9402348874,2566424.4989032787,3915466.743601836,604355.8629018277,657506.0989494208,3081091.0379975843,1620464.190494641,3031412.638081025,3133707.420769719,2982102.6130878073,1715855.0644217497,2430400.556864657,1948206.3107639267,3884667.0690460512,1637987.4951224637,3619787.1582181393,3619787.1582181393,1193607.2759403614,1923893.1591313074,3508337.66393845,2594200.4257258163,1366850.3414544002,1870892.143540675,1360916.1142121959,2627989.547264215,1228677.3917374515,1256684.709056486,2956488.8647186644,3772386.903800042,3976336.3955437522,1212983.5341366173,3422660.4605126097,2561396.276391029,0.0,0.0,0.0,3684321.5997617557,2622782.8010038096,2536508.207055389,4342802.824448972,959909.5174633532,2627989.547264215,3832462.21801904,3364256.2482025526,4667606.331032279,2406606.767061298,3832462.21801904,1128647.307894419,2248773.6687161014,4264686.554531954,107235.43998418121,2184953.0738807237,2324933.2214776212,2624411.7821919103,730691.0671847111,2624411.7821919103,0.0,2152796.497432788,0.0,2363906.7862368575,1495963.9967127012,3137288.454398992,3551684.5092413365,4015537.676082574,769117.9675261311,1686666.9330395858,1836505.2595877051,0.0,1803371.0951388136,557518.3268464614,3569572.9038508288
219,25683136.864444673,16747944.970359972,29451356.444969606,27768421.790971342,24382740.948301874,24390292.122333553,33076797.71835621,10499907.602670116,10987582.601340635,27768421.790971342,18084097.76010589,27353059.9578898,30521009.67965589,29427145.145248167,11492366.33201349,18478037.811078973,17035018.052359834,30556323.398319967,8706443.752191665,29449456.969507206,29449456.969507206,17071473.83534654,13515593.075310765,30896975.673272982,18541463.745310247,9311617.245096477,20953742.387928993,9271190.542151053,16376388.606470203,16349695.013120499,16933750.30069412,21167156.31709445,26388825.842147253,29908427.73749287,17033983.6805891,26815912.97697395,22281414.752516795,0.0,0.0,0.0,30985515.28859314,25643915.57653573,19673261.875453945,31565364.06768276,11927700.314769976,16376388.606470203,33145182.76944743,23071697.383602723,34845354.74500922,22276628.147898395,33145182.76944743,12026710.038313353,19919615.5581988,33045828.07002701,8174717.73533555,23281230.056090776,23055247.218408957,25620515.692359842,13514510.573432608,25620515.692359842,0.0,22003698.68415175,3837620.9297063146,21875668.492510807,11222468.145321356,29839688.273940694,33401245.57863991,31423952.13207497,11255297.67020699,17760162.924492966,12894993.246873667,0.0,13291774.687291767,9701135.462220257,33021050.75184467
220,8405273.171471281,4987226.856592463,9609585.934720373,9060466.738450637,7461113.336206373,7463423.993789589,11431703.383053584,1373493.1133208051,1529453.5287389753,9060466.738450637,4504658.549658831,8911790.974408647,9041619.497871926,8569992.604988262,5099097.3410169855,7131383.502716248,5510291.5900423145,11400377.766225183,5084521.126776264,10580090.295438228,10580090.295438228,2960314.1762571055,5687108.35488406,10339955.35510824,7722588.251225926,3974652.288584625,5045448.626628885,3957396.200501045,8063020.266623852,3079778.2784402766,3130135.853201985,8817741.167116303,11285840.88172908,11943642.166384492,3040947.5127833877,10051039.9364123,7336969.819023423,0.0,0.0,0.0,10726926.332471319,7567649.689781742,7416408.205414069,12760232.503334941,2586464.9488831647,8063020.266623852,11173031.381510386,10125562.843043178,13807840.282234548,6813870.895196319,11173031.381510386,3213861.949909792,6385746.733504218,12676226.878583271,0.0,6142449.250706721,6514132.20776131,7428642.532976055,1544140.5318312913,7428642.532976055,0.0,5972956.008541873,0.0,6688644.678700942,4303560.907329828,9113846.543968104,10298185.738147799,11938014.541666677,1929618.505337434,4557448.351251781,5421283.424239817,0.0,5253628.197185273,1273849.6998126104,10351610.68193005
221,638430.9707252259,1425611.0563340664,1902613.1656337376,1793892.4133118095,1512288.7951803163,1512757.1410444167,1517514.3987893176,330654.939396615,356839.8689154695,1793892.4133118095,977789.2521851269,1757415.4315151025,1322268.6241770026,1232073.0421299164,0.0,286097.7533682081,0.0,1285516.1452945268,0.0,1179239.2333796606,1179239.2333796606,106223.02052609381,0.0,1881314.77973258,430620.13799258455,0.0,96324.10512666483,0.0,564404.6163886331,0.0,0.0,692257.6383149415,1236043.443047923,2200559.702631543,168392.851409715,1025677.1178661718,361225.2877693568,0.0,0.0,0.0,1188384.6550907502,1373594.7708501397,316013.4362000011,1790784.6364004917,831375.220108708,564404.6163886331,1473160.036823864,1001122.1821135168,2174724.7186894524,329316.980188582,1473160.036823864,1183362.0592933483,146437.87347688805,2144868.086388279,0.0,957044.4539993862,383059.5197574015,627631.187561897,0.0,627631.187561897,0.0,271079.6998072822,0.0,303065.57664339285,0.0,1650622.0816991625,1395387.2214092228,2043017.9554801728,575469.1325319228,0.0,0.0,0.0,0.0,416748.8385786223,1358996.3025453396
